,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2020-12-08,12,2020-12-08,14.580000000000002,22.23,68.0,942.8,106.9,3.8899999999999997,0.0,16.7,16.7
2020-12-09,12,2020-12-09,16.8,16.869999999999997,53.0,940.8399999999999,292.8,1.65,105.8,151.2,97.1
2020-12-10,12,2020-12-10,17.27,11.97,45.5,940.85,284.1,2.06,457.7,312.7,108.0
2020-12-11,12,2020-12-11,16.009999999999998,12.25,39.2,939.6899999999999,241.7,1.85,5.1,48.4,47.7
2020-12-12,12,2020-12-12,11.559999999999999,16.889999999999997,73.9,939.8700000000001,126.9,1.4300000000000002,0.0,45.6,45.6
2020-12-13,12,2020-12-13,13.1,11.530000000000001,53.7,939.1199999999999,269.5,1.1400000000000001,444.5,307.6,113.6
2020-12-14,12,2020-12-14,12.75,9.940000000000001,53.7,940.2700000000001,151.9,1.4600000000000002,461.9,312.9,107.8
2020-12-15,12,2020-12-15,11.51,6.840000000000001,45.1,942.7800000000001,281.9,2.55,389.5,303.0,123.3
2020-12-16,12,2020-12-16,11.1,7.38,44.6,944.4900000000001,268.8,1.8199999999999998,476.5,317.3,105.3
2020-12-17,12,2020-12-17,11.739999999999998,3.0,23.4,943.4399999999999,321.6,2.6799999999999997,654.3,348.7,72.4
2020-12-18,12,2020-12-18,12.43,2.2399999999999998,20.9,941.71,324.1,2.7,607.9,342.0,89.0
2020-12-19,12,2020-12-19,13.49,5.3,18.3,942.57,282.9,2.19,548.4,325.4,94.4
2020-12-20,12,2020-12-20,15.01,8.81,21.6,943.3199999999999,274.9,1.77,286.0,271.2,133.6
2020-12-21,12,2020-12-21,16.569999999999997,12.84,33.8,940.14,309.6,2.05,139.2,185.3,132.9
2020-12-22,12,2020-12-22,16.480000000000004,9.9,37.2,939.96,308.6,1.7,510.1,317.6,96.2
2020-12-23,12,2020-12-23,15.790000000000001,8.969999999999999,35.1,939.4199999999998,210.3,1.5,516.0,321.3,94.4
2020-12-24,12,2020-12-24,15.0,7.69,27.5,939.25,221.2,1.3900000000000001,491.7,320.0,99.3
2020-12-25,12,2020-12-25,14.459999999999999,7.139999999999999,26.2,941.1,277.9,1.5599999999999998,78.4,179.7,155.0
2020-12-26,12,2020-12-26,15.189999999999998,6.49,22.7,939.04,172.7,1.5,521.0,326.6,99.2
2020-12-27,12,2020-12-27,10.540000000000003,10.139999999999999,42.7,935.8299999999999,234.3,3.69,7.1,41.7,39.0
2020-12-28,12,2020-12-28,10.24,10.35,53.0,941.3299999999999,198.8,1.6199999999999999,58.4,184.8,154.9
2020-12-29,12,2020-12-29,11.899999999999999,9.180000000000001,51.0,940.65,314.4,2.95,305.0,286.8,142.8
2020-12-30,12,2020-12-30,12.780000000000001,3.6399999999999997,21.5,942.1299999999999,310.3,2.03,659.0,351.0,74.9
2020-12-31,12,2020-12-31,13.309999999999999,2.38,15.5,942.1199999999999,287.0,2.1999999999999997,662.4,358.4,75.0
2021-01-01,1,2021-01-01,14.2,3.04,15.1,940.72,230.1,1.6400000000000001,573.6,346.6,86.8
2021-01-02,1,2021-01-02,14.772727272727275,5.890909090909091,18.454545454545453,941.3363636363636,248.36363636363637,1.8090909090909093,470.90909090909093,301.54545454545456,92.9090909090909
2021-01-03,1,2021-01-03,15.830000000000002,12.73,22.9,939.39,301.7,2.0900000000000003,5.1,97.1,94.7
2021-01-04,1,2021-01-04,17.02,14.34,44.4,941.11,168.0,1.16,0.0,49.2,49.2
2021-01-05,1,2021-01-05,9.47,20.65,84.0,940.32,36.4,4.619999999999999,3.6,60.8,59.1
2021-01-06,1,2021-01-06,13.554545454545455,11.50909090909091,57.09090909090909,940.2545454545453,231.1818181818182,1.0545454545454545,425.90909090909093,289.54545454545456,103.63636363636364
2021-01-07,1,2021-01-07,14.21818181818182,12.154545454545456,46.09090909090909,938.6090909090908,263.90909090909093,1.0454545454545452,144.45454545454547,225.8181818181818,159.54545454545453
2021-01-08,1,2021-01-08,12.818181818181818,11.327272727272726,56.0,938.5181818181819,233.1818181818182,0.781818181818182,3.3636363636363638,98.18181818181819,97.54545454545455
2021-01-09,1,2021-01-09,12.645454545454545,9.218181818181817,38.72727272727273,940.3636363636364,328.54545454545456,1.5636363636363635,445.27272727272725,301.90909090909093,102.36363636363636
2021-01-10,1,2021-01-10,14.472727272727274,7.20909090909091,29.727272727272727,939.7272727272725,324.3636363636364,2.4545454545454546,344.6363636363636,273.90909090909093,112.36363636363636
2021-01-11,1,2021-01-11,13.809090909090907,2.790909090909091,25.727272727272727,939.6999999999999,288.45454545454544,2.1636363636363636,564.4545454545455,331.90909090909093,78.18181818181819
2021-01-12,1,2021-01-12,13.954545454545455,1.9,22.636363636363637,939.681818181818,288.90909090909093,2.1181818181818177,695.2727272727273,354.6363636363636,60.90909090909091
2021-01-13,1,2021-01-13,14.32727272727273,2.0999999999999996,21.09090909090909,938.4181818181819,239.63636363636363,1.581818181818182,654.5454545454545,349.8181818181818,63.45454545454545
2021-01-14,1,2021-01-14,15.070000000000002,4.14,25.6,939.24,201.4,1.4700000000000002,225.1,262.3,141.5
2021-01-15,1,2021-01-15,14.818181818181818,4.809090909090909,26.636363636363637,937.6,191.27272727272728,1.0636363636363635,614.7272727272727,341.72727272727275,73.18181818181819
2021-01-16,1,2021-01-16,15.645454545454545,4.1000000000000005,24.636363636363637,936.6272727272727,302.27272727272725,1.8454545454545455,630.1818181818181,347.6363636363636,72.54545454545455
2021-01-17,1,2021-01-17,15.118181818181819,7.090909090909091,30.363636363636363,937.7363636363636,128.54545454545453,2.4181818181818184,426.09090909090907,311.72727272727275,104.72727272727273
2021-01-18,1,2021-01-18,14.636363636363633,8.436363636363636,39.45454545454545,941.5909090909091,191.0909090909091,1.2545454545454546,347.09090909090907,298.3636363636364,136.9090909090909
2021-01-19,1,2021-01-19,15.781818181818183,8.263636363636364,30.272727272727273,938.4090909090908,241.54545454545453,1.763636363636364,487.45454545454544,327.54545454545456,105.81818181818181
2021-01-20,1,2021-01-20,16.163636363636364,5.072727272727273,24.0,938.3454545454545,319.09090909090907,2.890909090909091,654.4545454545455,357.54545454545456,70.54545454545455
2021-01-21,1,2021-01-21,15.745454545454548,3.4818181818181815,18.818181818181817,936.5636363636363,281.0,1.763636363636364,434.6363636363636,319.45454545454544,102.0909090909091
2021-01-22,1,2021-01-22,15.918181818181814,9.48181818181818,25.90909090909091,942.3636363636361,122.81818181818181,2.1818181818181817,80.81818181818181,160.27272727272728,120.0909090909091
2021-01-23,1,2021-01-23,12.818181818181818,11.745454545454548,52.09090909090909,935.3090909090909,141.8181818181818,1.6909090909090907,178.1818181818182,215.0,130.27272727272728
2021-01-24,1,2021-01-24,13.509090909090908,6.672727272727272,37.36363636363637,940.6363636363635,320.72727272727275,1.9454545454545453,523.6363636363636,344.3636363636364,99.27272727272727
2021-01-25,1,2021-01-25,14.254545454545452,7.136363636363637,26.0,941.0272727272727,263.0,1.663636363636364,579.1818181818181,355.1818181818182,90.45454545454545
2021-01-26,1,2021-01-26,14.036363636363637,6.418181818181818,25.09090909090909,940.3636363636364,227.8181818181818,1.6090909090909093,579.2727272727273,360.1818181818182,89.0
2021-01-27,1,2021-01-27,14.227272727272727,4.7272727272727275,23.09090909090909,940.2727272727273,282.8181818181818,2.1272727272727274,605.9090909090909,367.90909090909093,89.0909090909091
2021-01-28,1,2021-01-28,14.181818181818182,5.0,21.727272727272727,941.0363636363636,229.36363636363637,1.563636363636364,650.3636363636364,376.3636363636364,79.0
2021-01-29,1,2021-01-29,14.21818181818182,4.745454545454546,22.363636363636363,941.7727272727273,268.3636363636364,2.0,629.0,377.45454545454544,86.81818181818181
2021-01-30,1,2021-01-30,14.70909090909091,3.909090909090909,19.181818181818183,939.2,299.45454545454544,1.9545454545454546,636.4545454545455,379.54545454545456,86.72727272727273
2021-01-31,1,2021-01-31,15.418181818181818,7.472727272727273,22.454545454545453,939.8272727272725,177.27272727272728,1.4909090909090912,460.6363636363636,347.90909090909093,99.81818181818181
2021-02-01,2,2021-02-01,16.900000000000002,9.209090909090909,27.90909090909091,943.2454545454547,238.8181818181818,1.9909090909090912,530.0909090909091,364.45454545454544,104.63636363636364
2021-02-02,2,2021-02-02,15.91818181818182,11.927272727272726,32.72727272727273,940.8818181818183,276.8181818181818,2.645454545454545,20.727272727272727,150.9090909090909,147.0
2021-02-03,2,2021-02-03,16.33636363636364,13.08181818181818,35.09090909090909,940.6818181818181,78.72727272727273,2.727272727272727,56.18181818181818,120.45454545454545,102.81818181818181
2021-02-04,2,2021-02-04,15.990909090909092,13.727272727272727,39.63636363636363,941.6181818181819,210.0909090909091,1.3727272727272728,54.90909090909091,158.0,136.1818181818182
2021-02-05,2,2021-02-05,14.336363636363636,13.027272727272726,54.0,942.1999999999997,183.36363636363637,2.1818181818181817,445.09090909090907,357.3636363636364,132.36363636363637
2021-02-06,2,2021-02-06,15.4,8.918181818181818,40.72727272727273,941.5999999999999,227.0,1.618181818181818,574.4545454545455,387.45454545454544,103.54545454545455
2021-02-07,2,2021-02-07,17.09090909090909,7.9,22.545454545454547,940.3818181818183,288.8181818181818,1.8,571.8181818181819,390.45454545454544,101.63636363636364
2021-02-08,2,2021-02-08,18.845454545454544,8.127272727272727,25.636363636363637,941.1454545454544,235.0909090909091,1.8454545454545455,176.36363636363637,269.90909090909093,178.36363636363637
2021-02-09,2,2021-02-09,19.400000000000002,10.836363636363636,27.727272727272727,937.2818181818183,224.8181818181818,1.6,78.63636363636364,215.8181818181818,177.27272727272728
2021-02-10,2,2021-02-10,19.954545454545453,9.163636363636364,32.18181818181818,937.7727272727275,241.63636363636363,2.1727272727272724,428.09090909090907,373.45454545454544,141.1818181818182
2021-02-11,2,2021-02-11,19.92727272727273,7.627272727272728,24.181818181818183,938.0090909090909,207.0,1.9090909090909092,484.3636363636364,390.27272727272725,133.63636363636363
2021-02-12,2,2021-02-12,19.699999999999996,7.881818181818182,23.09090909090909,939.1545454545453,240.0,1.7454545454545454,355.6363636363636,366.72727272727275,162.63636363636363
2021-02-13,2,2021-02-13,20.19090909090909,8.981818181818182,20.727272727272727,938.1636363636364,186.36363636363637,1.4363636363636365,248.45454545454547,292.90909090909093,170.72727272727272
2021-02-14,2,2021-02-14,20.39090909090909,8.827272727272726,23.545454545454547,938.3818181818183,235.72727272727272,2.372727272727273,407.8181818181818,383.1818181818182,161.9090909090909
2021-02-15,2,2021-02-15,20.200000000000003,8.836363636363636,24.454545454545453,936.9909090909092,216.9090909090909,1.7636363636363634,492.1818181818182,405.45454545454544,137.63636363636363
2021-02-16,2,2021-02-16,19.666666666666668,7.641666666666667,23.083333333333332,937.3333333333334,221.83333333333334,2.183333333333333,487.4166666666667,383.9166666666667,117.25
2021-02-17,2,2021-02-17,19.625,6.758333333333333,20.5,938.3666666666668,175.58333333333334,1.7583333333333335,522.4166666666666,393.9166666666667,116.16666666666667
2021-02-18,2,2021-02-18,19.933333333333334,7.141666666666667,19.916666666666668,941.4083333333334,187.83333333333334,1.883333333333333,494.8333333333333,393.25,120.83333333333333
2021-02-19,2,2021-02-19,20.1,9.566666666666666,21.583333333333332,942.8333333333331,180.66666666666666,1.9000000000000001,440.0833333333333,380.5833333333333,137.25
2021-02-20,2,2021-02-20,20.599999999999998,13.691666666666668,23.833333333333332,942.4166666666666,231.5,1.7000000000000002,93.0,160.41666666666666,116.16666666666667
2021-02-21,2,2021-02-21,21.441666666666666,14.983333333333333,26.25,940.9833333333331,245.25,2.1999999999999997,181.16666666666666,307.5,197.83333333333334
2021-02-22,2,2021-02-22,23.018181818181823,17.418181818181814,26.363636363636363,939.0363636363636,209.63636363636363,2.145454545454545,79.27272727272727,189.36363636363637,153.45454545454547
2021-02-23,2,2021-02-23,21.591666666666665,12.950000000000001,31.083333333333332,936.8833333333332,156.33333333333334,2.3916666666666666,378.9166666666667,374.4166666666667,157.58333333333334
2021-02-24,2,2021-02-24,21.71666666666667,10.158333333333333,25.666666666666668,936.725,182.91666666666666,1.866666666666667,463.5,401.75,133.66666666666666
2021-02-25,2,2021-02-25,22.654545454545456,15.727272727272725,30.09090909090909,936.2818181818183,161.0909090909091,2.3818181818181823,470.6363636363636,429.3636363636364,140.0
2021-02-26,2,2021-02-26,21.624999999999996,20.149999999999995,36.25,931.4833333333335,99.5,4.366666666666666,59.75,122.5,88.5
2021-02-27,2,2021-02-27,20.233333333333334,12.174999999999999,35.75,929.7083333333334,203.25,2.9749999999999996,529.5833333333334,417.75,117.75
2021-02-28,2,2021-02-28,19.891666666666666,8.316666666666668,21.666666666666668,935.875,266.1666666666667,2.6,624.6666666666666,445.4166666666667,95.58333333333333
2021-03-01,3,2021-03-01,20.166666666666668,7.758333333333334,22.083333333333332,938.9083333333334,283.1666666666667,3.1999999999999997,657.1666666666666,457.0833333333333,86.83333333333333
2021-03-02,3,2021-03-02,21.0,8.341666666666667,19.166666666666668,939.0833333333334,285.75,3.341666666666667,663.5,458.4166666666667,86.08333333333333
2021-03-03,3,2021-03-03,22.14166666666667,10.325,19.333333333333332,936.3000000000001,181.66666666666666,1.6583333333333332,610.9166666666666,453.0,101.66666666666667
2021-03-04,3,2021-03-04,23.016666666666666,10.858333333333333,20.083333333333332,937.2999999999998,197.08333333333334,1.7833333333333332,520.0,438.8333333333333,130.0
2021-03-05,3,2021-03-05,22.71666666666667,9.833333333333334,23.166666666666668,937.5500000000002,253.5,3.5416666666666665,629.0,464.75,98.58333333333333
2021-03-06,3,2021-03-06,21.691666666666666,14.716666666666669,24.333333333333332,936.15,101.66666666666667,2.191666666666667,0.0,47.083333333333336,47.083333333333336
2021-03-07,3,2021-03-07,21.558333333333334,16.308333333333334,36.75,935.0583333333333,275.8333333333333,2.6666666666666665,291.8333333333333,341.75,153.58333333333334
2021-03-08,3,2021-03-08,22.25,16.016666666666666,33.25,938.0750000000002,288.5,2.3416666666666672,60.166666666666664,116.66666666666667,92.25
2021-03-09,3,2021-03-09,23.549999999999997,12.633333333333333,23.25,938.9749999999998,228.33333333333334,2.3583333333333334,470.5,444.5,151.16666666666666
2021-03-10,3,2021-03-10,23.066666666666666,14.491666666666667,28.583333333333332,937.8166666666666,201.83333333333334,2.4916666666666667,162.41666666666666,273.25,171.41666666666666
2021-03-11,3,2021-03-11,22.183333333333337,18.816666666666666,33.666666666666664,938.8416666666666,157.66666666666666,2.716666666666667,0.0,28.583333333333332,28.583333333333332
2021-03-12,3,2021-03-12,21.200000000000003,19.063636363636366,42.27272727272727,941.2909090909092,105.72727272727273,3.8272727272727267,99.9090909090909,248.36363636363637,195.54545454545453
2021-03-13,3,2021-03-13,22.875,15.083333333333334,28.333333333333332,942.1583333333334,256.6666666666667,2.3,39.333333333333336,261.8333333333333,233.33333333333334
2021-03-14,3,2021-03-14,19.823076923076922,18.915384615384617,40.92307692307692,938.2692307692311,85.53846153846153,3.176923076923077,39.07692307692308,133.0,114.07692307692308
2021-03-15,3,2021-03-15,22.166666666666668,13.233333333333333,33.333333333333336,937.6333333333333,257.75,2.5,30.083333333333332,259.75,237.58333333333334
2021-03-16,3,2021-03-16,23.425,16.925,31.916666666666668,937.6833333333334,234.16666666666666,2.6666666666666674,67.83333333333333,278.5833333333333,229.58333333333334
2021-03-17,3,2021-03-17,23.700000000000003,17.533333333333335,30.166666666666668,936.3166666666666,236.66666666666666,2.5250000000000004,140.25,337.5833333333333,235.75
2021-03-18,3,2021-03-18,24.558333333333334,15.225000000000001,27.333333333333332,937.2166666666667,218.0,2.2666666666666666,311.9166666666667,395.0833333333333,177.66666666666666
2021-03-19,3,2021-03-19,24.78461538461539,15.361538461538462,25.46153846153846,936.8384615384615,245.92307692307693,2.4076923076923076,419.38461538461536,434.0769230769231,156.69230769230768
2021-03-20,3,2021-03-20,25.59166666666667,17.083333333333332,24.833333333333332,934.7333333333335,301.0,2.4499999999999997,252.0,375.5833333333333,209.91666666666666
2021-03-21,3,2021-03-21,21.323076923076922,23.65384615384615,44.61538461538461,934.3307692307692,124.6923076923077,4.684615384615385,0.0,32.84615384615385,32.84615384615385
2021-03-22,3,2021-03-22,15.449999999999998,26.59166666666667,77.66666666666667,943.1250000000001,102.5,1.1916666666666667,0.0,40.75,40.75
2021-03-23,3,2021-03-23,15.25,22.883333333333336,76.75,936.9333333333333,150.41666666666666,7.524999999999999,0.0,56.5,56.5
